id,content,label,type
1.24805E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,not decareration not protection for incarcerated people treating prisoners with unproven medication is unethical the bureau of prisons just bought a ton of hydroxychloroquine trumps covid19 miracle drug via",1,training
1.25295E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,covid19 treatment hydroxychloroquine showed no benefit more deaths in va virus study imprison irresponsible derelict mctrump throw away the key",1,test
1.24975E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,i love my governor thank you for the common sense approach while keep south dakota breaking governor announces statewide hydroxychloroquine clinical trial for potential coronavirus treatment via",2,training
1.24624E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,watch yourvoice america covid19 update w drshiva  i find it odd that while everyone else is enthusiastic about hydroxychloroquine fauci is the only one who keeps downplaying it heis a crookedhillary plant we also know hes a big pharma",2,training
1.24718E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,and yet fauci managed to get his message out didnt he  fauci said of course he endorses prescribing hydroxychloroquine to treat covid19",2,training
1.25425E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,and there it is it isnt about side effects is it we have a friend that has been on hydroxychloroquine for over 10 years for ra she got covid her dr put her on zpack told her it probably kept her from getting worse trump has been working hard to get a surplus",2,training
1.24718E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,dr anthony cardilloseen very promising results when prescribing hydroxychloroquine in combination with zinc for the most severelyill covid19 patients  every patient ive prescribed it to has been very very ill and within 8 to 12 hours they were basically symptomfree",2,training
1.24572E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,sadly every day it gets to look more and more like that what happen to the 1100 cases in nyc that were to start last thursday with hydroxychloroquine to see if it is effective in reversing the effects of the wuhan virus why no results in the first week is over auditable",2,training
1.24824E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,barr media on jihad against trump over hydroxychloroquine",2,training
1.24796E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,brazil thanks india for helping them by export of hydroxychloroquine cites india is helping 30 countries including saarc nations with supply of hcq to tackle covid19  trump has also praised modi for commitment to export the drug indiastands4humanity britishhindus ",2,training
1.25177E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,small chloroquine study halted over risk of fatal heart complications ui via",1,training
1.2523E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,expert time and time again reading academics are being proven wrong on everything related to the chinese corona virus remember a few days ago when one of your experts said hydroxychloroquine didnt work because i do not to mention you called religious people superstitious",2,training
1.25382E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,fda is aware of reports of serious heart rhythm problems in patients with covid19 treated with hydroxychloroquine or chloroquine often in combination with azithromycin",1,training
1.25281E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,study finds no benefit higher death rate in patients taking hydroxychloroquine for covid19 he is still getting away with murdering americans  he must be stopped  what the fuck  impeachedpresidenttrump trumpkillsamericans",1,training
1.24715E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,are you saying that one medicine cannot possibly have more than one use or treat more than one ailment of course it can chloroquine already is used to treat malaria and lupus if it can be used for corona so be it think of all the ailments marijuana thccbd helps",2,training
1.2459E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,gov coumo is blocking the use of hydroxychloroquine unless you are hospitalized despite positive results then says he is worried about the hospitals being overwhelmed coronavirus covid19pandemic covid19 stayhome",2,training
1.25572E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,chloroquine is a potent inhibitor of sars coronavirus infection and spread",2,training
1.24605E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine rated most effective therapy by doctors for coronavirus global survey paging media remember they claimed it was false hope                                                           via",2,training
1.25306E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,fox news falls out of love with hydroxychloroquine",1,test
1.24714E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,round up all the gop currently sick with coronavirus and let them be the study group for testing hydroxychloroquine i have no problem at all with that  take every last one  gopdeathpanels trumpplague peternavarro",1,training
1.24949E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,chloroquinepm effective in preventing flu in 1982 amp sars coronavirus in 2005 theyalreadyknewitworked chloroquine inhibits infection as a replicative step preceding primary transcription of the virus genome chloroquine effective in preventing spread sars cov",2,test
1.25277E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,as the trudeau government stated it wouldnt rely on unproven drugs for covid19 it quietly ordered 5m hydroxychloroquine from india deaths among those given hydroxychloroquine versus standard care researchers reportap",1,training
1.24879E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,as an investigative reporter im used to some hate mail but my inbox has filled wvitriol after my covid19 stories questioning wisdom of dosing millions whydroxychloroquine based on scant evidence no doubt true for a lot scimed journos",1,test
1.24787E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,even infection may fail to confer immunity in many cases so whatever mandatory experimental covid19 vaccine they come up with may be ineffective best hope is antivirals such as hydroxychloroquine and colloidalsilver",2,training
1.24845E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,trump continues to push for hydroxychloroquine the antimalaria drug to be used for the coronavirus rumor has it he is so excited by the drug that he has stock in it amp even has it mixed in with his daily spraying of orange man tan",1,test
1.24953E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquines false hope how an obscure drug became a coronavirus cure  the fact checker ",1,training
1.24704E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,la doctor seeing success with hydroxychloroquine to treat covid19 hydroxycloroquine good results via",2,training
